user_id,display_name,reputation,tags,link
6571492,ZacAttack,92,"['python', 'pandas', 'dataframe', 'data-type-conversion', 'excel', 'excel-vba', 'filtering', 'if-statement', 'indexing', 'matplotlib', 'numpy', 'quandl', 'report', 'slice', 'syntax-error', 'time-series', 'typeerror', 'vba', 'where', 'yahoo-finance', 'api-key', 'arrays', 'charts', 'command-prompt', 'csv']",http://stackoverflow.com/users/6571492/zacattack
2367240,Mdhale,91,"['r', 'perl', 'heatmap', 'dataframe', 'ggplot2', 'pandas', 'python', 'php', 'plot', 'postgresql', 'postgresql-9.1', 'perl-data-structures', 'hashmap', 'indexing', 'matplotlib', 'arrays', 'awk', 'awk-formatting', 'condition', 'sed', 'sorting', 'subroutine']",http://stackoverflow.com/users/2367240/mdhale
828602,billboard,90,"['c#', 'pandas', 'python', 'task-parallel-library', 'async-await', 'numpy', 'angularjs', 'entity-framework', 'json', 'lambda', 'listbox', 'nested', 'entity-framework-6', 'html', 'if-statement', 'int', 'javascript', 'angular-ui-grid', 'asp.net-web-api', 'automapper', 'c#-4.0', 'dll', 'dotnet-httpclient', '.net', 'plinq', 'regex', 'repository-pattern', 'string', 'unit-of-work', 'vscode']",http://stackoverflow.com/users/828602/billboard
3839243,user36729,90,"['python', 'r', 'matlab', 'matrix', 'dataframe', 'function', 'pandas', 'tm', 'list', 'dictionary', 'tuples', 'for-loop', 'frequency', 'prediction', 'tree', 'ragged', 'random', 'save', 'scatter-plot', 'search', 'strsplit', 'term', 'document', 'double', 'elements', 'filter', 'arrays', 'cell', 'classification', 'cplex']",http://stackoverflow.com/users/3839243/user36729
6773083,Sarang,90,"['python', 'pandas', 'hbase', 'zookeeper', 'python-3.x', 'osx', 'list', 'arrays', 'config', 'csv', 'data-warehouse', 'datetime', 'dimensional-modeling', 'file', 'for-loop', 'grid-search', 'hadoop', 'bash', 'byte', 'amazon-redshift', 'append', 'immutability', 'indexing', 'java', 'keyerror', 'mean', 'numpy', 'r', 'reshape', 'scikit-learn']",http://stackoverflow.com/users/6773083/sarang
1219003,boltthrower,90,"['python', 'scikit-learn', 'numpy', 'java', 'dataframe', 'tf-idf', 'ubuntu-14.04', 'user-interface', 'text', 'shutil', 'sockets', 'python-watchdog', 'eclipse', 'audio', 'codec', 'pandas', 'intellij-idea', 'io', 'k-means', 'machine-learning', 'netbeans', 'coffeescript', 'classification', 'eclipse-plugin', 'data-representation', 'dictvectorizer', 'qr-code', 'python-3.x', 'sparse-matrix', 'text-classification']",http://stackoverflow.com/users/1219003/boltthrower
4464245,LeoCella,90,"['python', 'pandas', 'jsf', 'scikit-learn', 'numpy', 'dictionary', 'iteration', 'list', 'rfe', 'servlets', 'training-data', 'tuples', 'url', 'variables', 'web-inf', 'zurb-foundation', 'loops', 'machine-learning', 'mathematical-optimization', 'merge', 'navigation', 'n-gram', 'nonlinear-functions', 'nullpointerexception', 'java', 'kernel-density', 'prerenderview', 'primefaces', 'redirect', 'reshape']",http://stackoverflow.com/users/4464245/leocella
5437137,AMS,89,"['python', 'pandas', 'unix', 'r', 'awk', 'condition', 'excel', 'median', 'numpy', 'outliers', 'regex', 'sum', 'xlwings', 'append']",http://stackoverflow.com/users/5437137/ams
5617886,CYAN CEVI,89,"['python', 'spark-dataframe', 'pyspark', 'pandas', 'java', 'javascript', 'lambda', 'multiple-columns', 'object', 'oop', 'apache-spark', 'class', 'css3', 'dataframe', 'dictionary', 'duplicates', 'html', 'polymer', 'polymer-1.0', 'rdd', 'swing']",http://stackoverflow.com/users/5617886/cyan-cevi
2582017,Pythus,88,"['python', 'pandas', 'dataframe', 'numpy', 'indexing', 'arrays', 'casting', 'datetime', 'append', 'multi-index', 'rows', 'scipy', 'scope', 'slice', 'variables', 'r', 'random', 'row', 'namespaces', 'indices', 'memory', 'output', 'pointers', 'apply', 'extract', 'closures', 'concatenation']",http://stackoverflow.com/users/2582017/pythus
5062134,medev21,88,"['angularjs', 'python', 'javascript', 'pandas', 'flask', 'html', 'css', 'jquery', 'jquery-animate', 'osx', 'regex', 'replace', 'string', 'styles', 'zsh', 'css3', 'csv', 'dataframe', 'dom', 'angular-bootstrap', 'go', 'gwt']",http://stackoverflow.com/users/5062134/medev21
6530451,Justin,85,"['pandas', 'python', 'numpy', 'dataframe', 'datetime', 'function', 'matplotlib', 'plot', 'bar-chart', 'python-2.7', 'split-apply-combine']",http://stackoverflow.com/users/6530451/justin
6506593,Juliana Rivera,84,"['python', 'pandas', 'dataframe', 'lxml', 'multiple-columns', 'optimization', 'excel', 'indexing', 'python-2.7', 'separator', 'xml-parsing', 'parsing', 'csv']",http://stackoverflow.com/users/6506593/juliana-rivera
6485635,DataAddicted,81,"['python', 'pandas', 'python-2.7', 'pyspark', 'pyspark-sql', 'group-by', 'apache-spark', 'dataframe', 'join', 'list', 'resampling', 'rdd', 'spark-dataframe', 'apache-spark-sql', 'datetime', 'exception', 'try-catch', 'sum', 'tar', 'tarfile', 'regex', 'scikit-learn', 'quartile', 'exception-handling', 'filepath', 'for-loop', 'glob', 'gz', 'if-statement', 'indexing']",http://stackoverflow.com/users/6485635/dataaddicted
3121439,rubito,81,"['c++', 'python', 'pandas', 'dataframe', 'makefile', 'numpy', 'binary-search-tree', 'memory-leaks', 'excel-vba', 'getter-setter', 'c++11', 'pointers', 'stack', 'vba', 'xlwings']",http://stackoverflow.com/users/3121439/rubito
4541216,shenglih,81,"['python', 'r', 'nested', 'list', 'mapreduce', 'pandas', 'matrix', 'matrix-multiplication', 'merge', 'multidimensional-array', 'mapply', 'dataframe', 'dictionary', 'group-by', 'nls', 'nonlinear-optimization', 'non-linear-regression', 'numpy', 'recursion', 'regression', 'text-mining', 'tm']",http://stackoverflow.com/users/4541216/shenglih
4745336,mitsi,80,"['pandas', 'python', 'java', 'dataframe', 'json', 'jsonschema', 'missing-data', 'numpy', 'data-science', 'arrays', 'class', 'jpanel', 'python-2.7', 'scale', 'scikit-learn', 'swing', 'variables']",http://stackoverflow.com/users/4745336/mitsi
6206935,Sam c21,80,"['python-2.7', 'pandas', 'date', 'datetime', 'dataframe', 'python', 'loops', 'math', 'numpy', 'function', 'itertools', 'scipy']",http://stackoverflow.com/users/6206935/sam-c21
1609464,nwly,78,"['python', 'pandas', 'date', 'multi-index', 'dataframe', 'sql', 'sql-server', 'sql-server-2008', 'tsql', 'r', 'resampling', 'matplotlib', 'bcp', 'beautifulsoup', 'numpy', 'plyr', 'powershell', 'datetime', 'delimiter', 'dplyr', 'excel', 'grouping', 'html', 'lxml', 'screen-scraping']",http://stackoverflow.com/users/1609464/nwly
6866170,K. Mao,77,"['python', 'python-3.x', 'pandas', 'fixed-width', 'linear-regression', 'numpy']",http://stackoverflow.com/users/6866170/k-mao
5112032,eljusticiero67,76,"['python', 'pandas', 'dataframe', 'date', 'histogram', 'numpy', 'postgresql', 'apply', 'binning', 'categorical-data', 'set', 'slice']",http://stackoverflow.com/users/5112032/eljusticiero67
6117337,Alex Savin,75,"['python', 'pandas', 'arrays', 'dataframe', 'list', 'numpy', 'python-2.7', 'reshape', 'algorithm', 'mle', 'multidimensional-array', 'estimation', 'export-to-csv', 'average-precision']",http://stackoverflow.com/users/6117337/alex-savin
4893407,Kyle,74,"['python', 'pandas', 'hdfstore', 'nose', 'blaze', 'python-multiprocessing', 'unit-testing']",http://stackoverflow.com/users/4893407/kyle
4450508,jesseWUT,71,"['python', 'pandas', 'performance', 'python-2.7', 'bigdata', 'conditional', 'json', 'numpy']",http://stackoverflow.com/users/4450508/jessewut
3415821,Hrishikesh Goyal,70,"['python', 'c', 'c++', 'dataframe', 'pandas', 'parsing', 'arrays', 'awk', 'bash', 'replace', 'sed', 'shell', 'standard-deviation', 'storage', 'string', 'switch-statement', 'ternary', 'pipe', 'pointers', 'comparison', 'csv', 'duplicates', 'export-to-csv', 'file', 'if-statement', 'inode', 'java', 'linux', 'list', 'multiple-files']",http://stackoverflow.com/users/3415821/hrishikesh-goyal
4313321,Gilberto,69,"['python', 'pandas', 'dataframe', 'numpy', 'scikit-learn', 'sqlite', 'subset', 'timestamp', 'shell', 'ionic', 'ios', 'label', 'monit', 'arrays', 'bunch', 'calculated-columns', 'cordova']",http://stackoverflow.com/users/4313321/gilberto
6204900,splinter,69,"['python', 'python-3.x', 'pandas', 'scipy', 'selenium', 'selenium-webdriver', 'selenium-chromedriver', 'web-scraping', 'dataframe', 'formatting', 'google-chrome-extension', 'group-by', 'import', 'joblib', 'kolmogorov-smirnov', 'multi-index', 'numpy', 'parallel-processing', 'pearson-correlation', 'pip', 'python-import', 'r', 'rpy2', 'adblock', 'strftime', 'web-crawler']",http://stackoverflow.com/users/6204900/splinter
5367974,T. Carson,67,"['postgresql', 'python', 'sql', 'matplotlib', 'pandas', 'performance', 'perl', 'range', 'seaborn', 'sqlperformance', 'unicode', 'heatmap']",http://stackoverflow.com/users/5367974/t-carson
5376493,android_dev,67,"['python', 'sql-server', 'c', 'linux', 'database', 'exploit', 'csv', 'assembly', 'sql', 'stdio', 'tsql', 'zap', 'stdin', 'cucumber', 'python-multithreading', 'regex', 'security', 'selenium', 'filesystems', 'gradle', 'gradlew', 'math', 'multithreading', 'numpy', 'pandas', 'pyodbc', 'pypyodbc']",http://stackoverflow.com/users/5376493/android-dev
6071128,Andreuccio,65,"['pandas', 'python', 'csv', 'loops', 'datetime', 'duplicates', 'merge', 'sqlite', 'time-series', 'parsing', 'plotly', 'resampling', 'quantile', 'embed', 'group-by', 'concat', 'concatenation', 'condition', 'css', 'dataframe', 'date', 'append', 'binning', 'grouping', 'html', 'import', 'indexing', 'javascript', 'lambda', 'excel']",http://stackoverflow.com/users/6071128/andreuccio
4610828,Ethan ,64,"['python', 'bioinformatics', 'unix', 'r', 'data.table', 'optimization', 'comparison', 'csv', 'command-substitution', 'package', 'pandas', 'bioconductor', 'fasta', 'github-pages', 'install.packages', 'installation', 'jekyll', 'jekyll-bootstrap', 'linux', 'lsf', 'numpy', 'ruby', 'scipy', 'sed', 'statistics', 'tab-delimited', 'tsv']",http://stackoverflow.com/users/4610828/ethan
5337399,Jos&#233;,62,"['xml', 'python', 'regex', 'xslt', 'pandas', 'xslt-2.0', 'replace', 'tei', 'xpath', 'csv', 'dictionary', 'nlp']",http://stackoverflow.com/users/5337399/jos%c3%a9
6610874,Sudheer1990,62,"['python', 'pandas', 'numpy', 'dataframe', 'matplotlib', 'plot', 'arrays', 'datetime', 'http-status-code-403', 'regression', 'url', 'urllib', 'web-scraping']",http://stackoverflow.com/users/6610874/sudheer1990
5320219,johnblund,61,"['python', 'matplotlib', 'dataframe', 'r', 'visualization', 'scala', 'seaborn', 'spark-dataframe', 'ggplot2', 'heatmap', 'apache-spark', 'julia-lang', 'python-2.7', 'pandas', 'perceptron', 'plot', 'posixct', 'neural-network', 'numpy', 'julia-studio', 'data.table', 'httplib', 'time-series', 'transitions', 'ubuntu-14.04', 'selenium', 'selenium-webdriver', 'sorting', 'scipy', 'aggregate-functions']",http://stackoverflow.com/users/5320219/johnblund
3698214,SteelyDanish,61,"['python', 'pandas', 'group-by', 'anaconda', 'psycopg2', 'plot', 'filtering', 'jquery', 'json', 'list', 'pdb', 'forms', 'dataframe', 'debugging', 'postgresql', 'validation', 'ssl', 'stability', 'transform', 'slice', 'sql', 'autocomplete', 'categorical-data', 'count', 'pivot-table', 'javascript', 'join', 'matching', 'mysql']",http://stackoverflow.com/users/3698214/steelydanish
6564826,Oleksi Tkachenko,61,"['r', 'pandas', 'python', 'function', 'methods', 'model-fitting', 'plot', 'plotly', '3d', 'database', 'data-fitting', 'datetime', 'dplyr', 'python-2.7', 'select', 'simulation', 'sql', 'symbolic-math', 'time-series']",http://stackoverflow.com/users/6564826/oleksi-tkachenko
5536001,cbcoutinho,59,"['python', 'pandas', 'sql-server', 'wonderware', 'python-3.x', 'sqlalchemy', 'parameters', 'pointers', 'fortran', 'jinja2', 'matlab', 'module', 'network-drive', 'object', 'opensuse', 'openvpn', 'packaging', 'handle', 'indexing', 'anaconda', 'cifs', 'pymssql', 'regex']",http://stackoverflow.com/users/5536001/cbcoutinho
2807379,Matek,59,"['caliburn.micro', 'dto', 'mvvm', 'nhibernate', '.net', 'architecture', 'c#', 'nhibernate-mapping', 'nosql', 'pandas', 'python', 'r', 'sas', 'wcf', 'wpf', 'fluent-nhibernate-mapping', 'foundationdb', 'lazy-loading', 'machine-learning', 'mlr', 'chunking', 'chunks', 'cross-validation', 'datastep', 'delegates']",http://stackoverflow.com/users/2807379/matek
6719911,Prasad,58,"['python', 'pandas', 'postgresql', 'indexing', 'for-loop', 'string', 'substring', 'tostring', 'shift', 'sql', 'function', 'insert', 'iteration', 'loops', 'median', 'numpy', 'optimization', 'bulkupdate', 'compare', 'create-table', 'csv', 'decimal', 'file', 'find-occurrences']",http://stackoverflow.com/users/6719911/prasad
2770803,Bolajio,58,"['python', 'numpy', 'machine-learning', 'scikit-learn', 'pandas', 'ruby', 'ruby-on-rails', 'svm', 'bitwise-operators', 'boolean', 'boolean-logic', 'cross-validation', 'dataframe', 'datetime', 'devise', 'linear-regression']",http://stackoverflow.com/users/2770803/bolajio
5179643,equanimity,56,"['python', 'pandas', 'matplotlib', 'seaborn', 'time-series', 'plot', 'python-ggplot', 'regex', 'dataframe', 'datetime', 'dictionary', 'excel', 'excel-vba', 'facet', 'for-loop', 'moving-average', 'pdfpages', 'batch-file', 'r', 'pycharm', 'python-3.x', 'timeserieschart', 'vba', 'string', 'subset']",http://stackoverflow.com/users/5179643/equanimity
6295849,staten12,54,"['python', 'python-2.7', 'pandas', 'regex', 'regex-lookarounds', 'csv', 'dictionary', 'glob', 'numpy', 'pdf']",http://stackoverflow.com/users/6295849/staten12
6037476,Max,54,"['python', 'python-c-api', 'numpy', 'c', 'arrays', 'centos6', 'cython', 'pandas', 'python-c-extension', 'python-embedding']",http://stackoverflow.com/users/6037476/max
5550203,Arnold Klein,53,"['python', 'dataframe', 'pandas', 'matlab', 'indexing', 'integral', 'json', 'lstm', 'arrays', 'boost', 'c++', 'cell', 'merge', 'nlp', 'osx', 'recurrent-neural-network', 'strcmp', 'struct', 'dictionary']",http://stackoverflow.com/users/5550203/arnold-klein
3316031,spiderface,53,"['c++', 'cygwin', 'python', 'gcc', 'memory-management', 'pandas', 'python-3.x', 'slice', 'std', 'dataframe', 'del', 'emacs']",http://stackoverflow.com/users/3316031/spiderface
5946185,rey,53,"['python', 'pandas', 'dask', 'python-2.7', 'python-3.x', 'scikit-learn', 'tkinter', 'data-conversion', 'dataframe', 'flask', 'hadoop2', 'hdfs', 'numpy', 'pyspark', 'anaconda', 'cloudera-quickstart-vm']",http://stackoverflow.com/users/5946185/rey
2402501,JavaBeginner,51,"['python', 'pandas', 'dataframe', 'c', 'android', 'java', 'javascript', 'jquery', 'list', 'sockets', 'text', 'objectinputstream', 'arrays', 'character', 'client-server', 'css', 'file', 'group-by', 'html', 'ip-address', 'function', 'datagram', 'date', 'datetime', 'debugging', 'dynamic', 'aggregate-functions', 'allocation', 'transform', 'udp']",http://stackoverflow.com/users/2402501/javabeginner
1590555,gudvinr,50,"['android', 'android-animation', 'android-webview', 'dataframe', 'grouping', 'julia-lang', 'matplotlib', 'pandas', 'python']",http://stackoverflow.com/users/1590555/gudvinr
4530884,Andrew Brown,49,"['r', 'nlp', 'json', 'machine-learning', 'python', 'regex', 'sample', 'scipy', 'tokenize', 'xml', 'xml-parsing', 'matrix', 'maxent', 'n-gram', 'pandas', 'classification', 'image', 'image-processing']",http://stackoverflow.com/users/4530884/andrew-brown
2561804,plingamp,48,"['api', 'htmlunit', 'java', 'numpy', 'pandas', 'python', 'selenium', 'trello', 'web']",http://stackoverflow.com/users/2561804/plingamp
6389660,Joe,48,"['pandas', 'python', 'dataframe', 'datareader', 'duplicates', 'indexing', 'linear-regression', 'multiple-columns', 'shift', 'vectorization', 'volume', 'yahoo-finance', 'cumsum']",http://stackoverflow.com/users/6389660/joe
5606318,SanBan,48,"['python', 'pandas', 'apache-pig', 'hadoop', 'int', 'casting', 'string', 'xlsxwriter', 'csv', 'for-loop', 'list', 'hive']",http://stackoverflow.com/users/5606318/sanban
3547551,user3547551,47,"['python', 'javascript', 'd3.js', 'pandas', 'svg', 'jquery', 'python-2.7', 'scheduled-tasks', 'series', 'tuples', 'windows-10', 'pandasql', 'performance', 'list', 'logging', 'mysql', 'mysql-python', 'nan', 'neo4j', 'nosql', 'numpy', 'date', 'datetime', 'graph-databases', 'html', 'interpolation', 'java', 'abstract-class', 'android', 'css']",http://stackoverflow.com/users/3547551/user3547551
6227378,Imu,47,"['pandas', 'python']",http://stackoverflow.com/users/6227378/imu
5239351,bencampbell_14,47,"['python', 'pandas', 'r', 'cdi', 'dataframe', 'dplyr', 'group-by', 'hadoop', 'hadoop-streaming', 'inject', 'java', 'jsf', 'lambda', 'nullpointerexception']",http://stackoverflow.com/users/5239351/bencampbell-14
1206923,Laurynas Stašys,47,"['data.table', 'python', 'r', 'hadoop', 'java', 'mapreduce', 'pandas', 'xaml', 'c#', 'cython', '.net', 'asp.net-mvc-4', 'bigdata', 'django', 'gdal', 'geometry', 'gis', 'gridview', 'razor', 'shapefile', 'sitecore', 'sql', 'web-forms-for-marketers', 'windows-store-apps', 'win-universal-app', 'pdf', 'pycharm', 'math', 'openstreetmap', 'osgeo']",http://stackoverflow.com/users/1206923/laurynas-sta%c5%a1ys
5744310,Pavel,45,"['python', 'pandas', 'dataframe', 'regex', 'html', 'r', 'web-scraping', 'python-3.x', 'icons', 'javascript', 'matplotlib', 'matrix', 'anaconda', 'beautifulsoup', 'bs4', 'csv', 'd3.js', 'scatter-plot', 'split', 'strftime', 'strptime', 'subplot', 'subsampling', 'for-loop', 'plot', 'pyqt4']",http://stackoverflow.com/users/5744310/pavel
5093471,D14,45,"['python', 'python-2.7', 'pyspark', 'apache-spark', 'curl', 'dictionary', 'r', 'splunk', 'rcurl', 'api', 'pandas', 'json', 'list', 'multiple-columns', 'mysql', 'post', 'adobe-analytics', 'csv', 'dataframe', 'encoding', 'escaping', 'gsub', 'httr', 'rdd', 'regex', 'spark-dataframe', 'split', 'sql', 'websocket']",http://stackoverflow.com/users/5093471/d14
4483411,Geo-x,45,"['javascript', 'php', 'openlayers-3', 'python', 'ajax', 'jquery', 'highcharts', 'cmd', 'css', 'file-upload', 'jquery-file-upload', 'json', 'sweetalert', 'woocommerce', 'wordpress', 'postgresql', 'xml', 'tkinter', 'qgis', 'svg', 'plugins', 'mapnik', 'openpyxl', 'pandas', 'jquery-ui', 'gdal', 'google-chrome', 'html', 'iframe', 'internet-explorer']",http://stackoverflow.com/users/4483411/geo-x
4215394,double0darbo,45,"['python', 'pandas', 'python-3.x', 'numpy', 'panel', 'pickle', 'os.path', 'r', 'scipy', 'subclass', 'subdirectory', 'xlrd', 'zip', 'class', 'csv', 'data.table', 'dataframe', 'dictionary', 'dplyr', 'excel', 'group-by', 'python-3.5']",http://stackoverflow.com/users/4215394/double0darbo
6891053,polonius11,44,"['python', 'pandas', 'pyodbc', 'python-3.5', 'importerror', 'selenium', 'beautifulsoup', 'html']",http://stackoverflow.com/users/6891053/polonius11
2629357,grinsbaeckchen,44,"['skflow', 'tensorflow', 'python', 'scikit-learn', 'time-series', 'vba', 'arrays', 'excel', 'excel-vba', 'grid-search', 'matrix', 'numpy', 'pandas']",http://stackoverflow.com/users/2629357/grinsbaeckchen
4114372,john doe,44,"['python', 'machine-learning', 'python-2.7', 'scikit-learn', 'python-3.x', 'pandas', 'nlp', 'numpy', 'parsing', 'regex', 'scipy', 'string', 'csv', 'encoding', 'matplotlib', 'glob', 'nltk', 'json', 'list', 'svm', 'tkinter', 'user-interface', 'text-classification', 'io', 'html', 'character-encoding', 'coding-style', 'command-line-arguments', 'compiler-errors', 'compiler-flags']",http://stackoverflow.com/users/4114372/john-doe
1382498,rbmales,43,"['pandas', 'python', 'backgroundworker', 'c#']",http://stackoverflow.com/users/1382498/rbmales
3822779,racekiller,43,"['python', 'pandas', 'dataframe', 'csv', 'python-3.x', 'scatter-plot', 'date', 'datetime', 'matplotlib']",http://stackoverflow.com/users/3822779/racekiller
3547465,Uncle Milton,43,"['python', 'pandas', 'function', 'list', 'loops', 'matrix', 'nlp', 'apply', 'automation', 'dataframe', 'date', 'for-loop', 'r', 'sequence', 'sql', 'sql-server', 'sql-server-2012', 'statsmodels', 'stored-procedures', 'text-mining', 'tsql', 'vectorization', 'gaps-and-islands', 'geocoding', 'plpgsql', 'postgresql', 'prediction', 'procedural-programming']",http://stackoverflow.com/users/3547465/uncle-milton
1300930,cygenb0ck,43,"['c++', 'c++-standard-library', 'delete-operator', 'music', 'pandas', 'python', 'string', 'struct', 'structure', 'audio', 'binary']",http://stackoverflow.com/users/1300930/cygenb0ck
6139162,J.jaques,42,"['python', 'beautifulsoup', 'web-scraping', 'python-3.x', 'excel', 'html', 'if-statement', 'ms-word', 'pandas', 'python-docx', 'regex', 'unicode', 'xlsxwriter', 'css', 'append']",http://stackoverflow.com/users/6139162/j-jaques
4847498,Jeremy Barnes,42,"['python', 'cx-freeze', 'dataframe', 'arrays', 'numpy', 'pandas', 'pyinstaller', 'time-series', 'tkinter', 'python-3.x', 'python-pptx', 'python-requests', 'scikit-image', 'sys', 'csv', 'error-handling', 'json']",http://stackoverflow.com/users/4847498/jeremy-barnes
5904495,user324,41,"['python', 'pandas', 'dataframe', 'file', 'merge', 'mex', 'numpy', 'octave', 'bigdata', 'c++', 'cflags', 'csv', 'performance', 'perl', 'regex', 'sampling', 'sorting']",http://stackoverflow.com/users/5904495/user324
6699237,Tw UxTLi51Nus,41,"['pandas', 'python', 'r', 'docker', 'dockerfile', 'if-statement', 'multiple-conditions', 's4', 'apache-spark', 'calculated-columns', 'dataframe']",http://stackoverflow.com/users/6699237/tw-uxtli51nus
5095138,DENDULURI CHAITANYA,41,"['python', 'pandas', 'matplotlib', 'opencv', 'video', 'dataframe', 'dns', 'fonts', 'gradle', 'inner-join', 'list', 'android', 'apache-httpcomponents', 'automation', 'concat', 'csv', 'data-analysis', 'database', 'video-capture', 'video-processing', 'python-2.7', 'tcp', 'merge', 'multi-index', 'parsing']",http://stackoverflow.com/users/5095138/denduluri-chaitanya
2182234,noobiemcfoob,40,"['python', 'amazon-web-services', 'aws-lambda', 'hdf5', 'lambda', 'amazon-s3', 'amazon-vpc', 'serial-port', 'uart', 'pandas', 'pyserial', 'pytables']",http://stackoverflow.com/users/2182234/noobiemcfoob
5426588,Baig,40,"['python', 'pandas', 'nltk', 'beautifulsoup', 'java', 'mapreduce', 'methods', 'nan', 'constructor', 'hadoop', 'indexoutofboundsexception', 'python-datetime', 'regex', 'super', 'trigram', 'xml', 'xml-parsing']",http://stackoverflow.com/users/5426588/baig
2857982,EmEs,40,"['python', 'pandas', 'pydev', 'python-2.7', 'pyzmq', 'string-concatenation', 'zeromq', 'abstract-syntax-tree', 'c#', 'csv', 'dataframe', 'dictionary', 'eclipse', 'multiple-columns', 'netmq']",http://stackoverflow.com/users/2857982/emes
5301837,sourav,39,"['pandas', 'python', 'r', 'sql', 'transpose', 'group-by', 'hadoop', 'hive', 'import', 'levenshtein-distance', 'packages', 'aggregate', 'aggregate-functions', 'cabal', 'devtools', 'dplyr', 'forecasting', 'windows', 'time-series', 'rmarkdown', 'pandoc', 'postgresql']",http://stackoverflow.com/users/5301837/sourav
6491801,jeffsia,38,"['java', 'python', 'pandas', 'xml', 'groovy', 'intellij-idea', 'jaxb', 'lambda', 'linux', 'maven', 'ms-office', 'openfire', 'centos', 'excel', 'ulimit', 'java-8']",http://stackoverflow.com/users/6491801/jeffsia
3502161,Charles,37,"['python', 'pandas', 'r', 'joblib', 'matplotlib', 'bigdata', 'dataframe', 'ff', 'gensim', 'hdfstore', 'numpy', 'patsy', 'pytables', 'sas', 'scikit-learn', 'spyder', 'sqlalchemy', 'sql-server', 'statsmodels', 'python-2.7', 'python-3.x']",http://stackoverflow.com/users/3502161/charles
4795243,Koen,37,"['pandas', 'python', 'vba', 'csv', 'excel', 'excel-vba', 'machine-learning']",http://stackoverflow.com/users/4795243/koen
3079675,Saff,37,"['python', 'pandas', 'python-2.7', 'python-sphinx', 'scipy', 'autodoc', 'condition', 'google-app-engine', 'google-cloud-endpoints', 'group-by', 'matplotlib', 'palindrome']",http://stackoverflow.com/users/3079675/saff
1431625,marie,36,"['python', 'string', 'syntax-error', 'command', 'cygwin', 'format', 'gnuplot', 'musicbrainz', 'newline', 'nltk', 'pandas', 'pos-tagger']",http://stackoverflow.com/users/1431625/marie
4264062,warwick12,36,"['python', 'r', 'regex', 'python-2.7', 'json', 'pandas', 'agrep', 'lambda']",http://stackoverflow.com/users/4264062/warwick12
6618062,Yehuda Karlinsky,36,"['python', 'pandas', 'pearson-correlation', 'series', 'correlation', 'csv', 'dictionary', 'group-by', 'mean']",http://stackoverflow.com/users/6618062/yehuda-karlinsky
5236124,Kvothe,36,"['pandas', 'python', 'python-3.x', 'string-matching', 'sum', 'unique', 'condition', 'dataframe', 'datetime', 'fuzzy-search', 'fuzzywuzzy', 'group-by', 'if-statement', 'merge']",http://stackoverflow.com/users/5236124/kvothe
5754771,Alexander Eser,36,"['python', 'pandas', 'dataframe', 'dictionary', 'json', 'list', 'loops', 'multi-index', 'excel', 'excel-vba', 'filter', 'frequency', 'group-by', 'arrays', 'python-3.x', 'vba']",http://stackoverflow.com/users/5754771/alexander-eser
1650345,everial,35,"['python', 'python-3.x', 'redcloth', 'syntax', 'textile', 'for-loop', 'jekyll', 'numpy', 'pandas']",http://stackoverflow.com/users/1650345/everial
4554446,Dileep,35,"['hive', 'r', 'rjava', 'sql', 'hue', 'indexing', 'linux', 'nan', 'pandas', 'pandasql', 'python', 'android', 'android-gradle', 'android-studio', 'apache-spark', 'apache-spark-sql', 'bash', 'batch-file', 'cmd', 'gradle', 'hadoop']",http://stackoverflow.com/users/4554446/dileep
3285014,user3285014,33,"['python', 'csv', 'numpy', 'pandas', 'sparc', 'sunstudio', 'swig', 'xml', 'scripting', 'shell', 'solaris', 'csvkit', 'inner-join', 'linker-error', 'arraylist', 'arrays', 'assembly', 'c', 'c++', 'compiler-errors', 'perl']",http://stackoverflow.com/users/3285014/user3285014
4065400,Prana,33,"['python', 'sklearn-pandas', 'spark-dataframe', 'spring-boot', 'spyder', 'anaconda', 'apache', 'java', 'jpa', 'mysql', 'numpy', 'pandas']",http://stackoverflow.com/users/4065400/prana
5718518,Sahil,33,"['python', 'pandas', 'scikit-learn', 'dataframe', 'datetime', 'django', 'image', 'list', 'machine-learning', 'matplotlib', 'multiple-columns', 'neural-network', 'select', 'timedelta', 'pycharm', 'arrays', 'conda', 'cross-validation']",http://stackoverflow.com/users/5718518/sahil
6618225,Khaled,32,"['python-2.7', 'csv', 'pandas', 'python', 'arcpy', 'pyshp', 'dbf']",http://stackoverflow.com/users/6618225/khaled
4229273,Francisco Cervera,32,"['mysql', 'sql', 'sql-server', 'pandas', 'python']",http://stackoverflow.com/users/4229273/francisco-cervera
5677595,Ajeet,32,"['pandas', 'python', 'python-2.7', 'numpy', 'pivot', 'pivot-table', 'csv', 'floating-point', 'ipython', 'matplotlib']",http://stackoverflow.com/users/5677595/ajeet
6412947,ZICHAO LI,32,"['python', 'numpy', 'pandas', 'lda', 'web-crawler', 'phantomjs', 'pyquery', 'pyspider', 'selenium', 'dataframe', 'header', 'java']",http://stackoverflow.com/users/6412947/zichao-li
1253493,user1253493,32,"['python', 'pandas', 'post', 'postgresql', 'r', 'rest', 'restore', 'sas', 'scikit-learn', 'statistics', 'database', 'get', 'hdf5', 'http', 'json', 'list']",http://stackoverflow.com/users/1253493/user1253493
